Date,Time,Transaction,Item
11/17/2016,3:18:18 PM,1538,Coffee
11/17/2016,3:18:18 PM,1538,Muffin
11/17/2016,3:30:16 PM,1539,Cake
11/17/2016,3:30:16 PM,1539,Bread
11/17/2016,3:30:16 PM,1539,Hot chocolate
11/17/2016,4:08:15 PM,1540,Coffee
11/17/2016,4:08:15 PM,1540,Cake
11/17/2016,4:09:51 PM,1541,Cake
11/17/2016,4:09:51 PM,1541,Alfajores
11/17/2016,4:09:51 PM,1541,Coffee
11/17/2016,4:09:51 PM,1541,Tea
11/17/2016,4:15:13 PM,1542,Bread
11/17/2016,4:30:07 PM,1543,Coffee
11/17/2016,4:32:44 PM,1544,Coffee
11/17/2016,4:32:44 PM,1544,Tea
11/17/2016,4:32:44 PM,1544,Hot chocolate
11/17/2016,4:32:44 PM,1544,Brownie
11/17/2016,4:32:44 PM,1544,Alfajores
11/17/2016,4:32:44 PM,1544,Bread
11/17/2016,4:36:02 PM,1545,Hot chocolate
11/17/2016,4:36:02 PM,1545,Tea
11/17/2016,4:36:02 PM,1545,Brownie
11/17/2016,4:36:02 PM,1545,Alfajores
11/17/2016,4:37:28 PM,1546,Coffee
11/17/2016,5:00:54 PM,1547,Scandinavian
11/17/2016,5:16:52 PM,1548,Coffee
11/17/2016,5:16:52 PM,1548,Cookies
11/17/2016,5:31:43 PM,1549,Bread
11/17/2016,5:31:43 PM,1549,Coffee
11/18/2016,8:10:57 AM,1550,Coffee
11/18/2016,8:10:57 AM,1550,Bread
11/18/2016,8:21:22 AM,1551,Coffee
11/18/2016,8:21:22 AM,1551,Medialuna
11/18/2016,8:35:17 AM,1552,NONE
11/18/2016,8:35:17 AM,1552,Coffee
11/18/2016,8:35:17 AM,1552,Coffee
11/18/2016,8:38:25 AM,1553,Coffee
11/18/2016,8:43:53 AM,1554,Medialuna
11/18/2016,8:43:53 AM,1554,Pastry
11/18/2016,8:54:50 AM,1555,Coffee
11/18/2016,8:54:50 AM,1555,Tea
11/18/2016,8:54:50 AM,1555,Pastry
11/18/2016,8:54:50 AM,1555,Muffin
11/18/2016,9:06:40 AM,1556,Coffee
11/18/2016,9:06:40 AM,1556,Pastry
11/18/2016,9:08:13 AM,1557,Bread
11/18/2016,9:08:13 AM,1557,Coffee
11/18/2016,9:08:13 AM,1557,Keeping It Local
11/18/2016,9:12:43 AM,1558,NONE
11/18/2016,9:12:43 AM,1558,Bread
11/18/2016,9:12:43 AM,1558,Bread
11/18/2016,9:12:43 AM,1558,Pastry
11/18/2016,9:14:42 AM,1559,NONE
11/18/2016,9:14:42 AM,1559,Coffee
11/18/2016,9:14:42 AM,1559,Medialuna
11/18/2016,9:24:38 AM,1560,NONE
11/18/2016,9:24:38 AM,1560,Bread
11/18/2016,9:26:06 AM,1561,Coffee
11/18/2016,9:26:42 AM,1562,NONE
11/18/2016,9:26:42 AM,1562,Coffee
11/18/2016,9:26:42 AM,1562,Coffee
11/18/2016,9:52:49 AM,1563,Bread
11/18/2016,9:55:12 AM,1564,Bread
11/18/2016,9:55:12 AM,1564,Tea
11/18/2016,9:55:12 AM,1564,Pastry
11/18/2016,10:06:25 AM,1565,Coffee
11/18/2016,10:06:25 AM,1565,Cookies
11/18/2016,10:07:57 AM,1566,Bread
11/18/2016,10:07:57 AM,1566,Bread
11/18/2016,10:07:57 AM,1566,NONE
11/18/2016,10:08:41 AM,1567,Coffee
11/18/2016,10:11:26 AM,1568,NONE
11/18/2016,10:11:26 AM,1568,Coffee
11/18/2016,10:34:10 AM,1569,NONE
11/18/2016,10:34:10 AM,1569,Tea
11/18/2016,10:34:10 AM,1569,Bread
11/18/2016,10:41:01 AM,1570,Coffee
11/18/2016,10:41:01 AM,1570,Coffee
11/18/2016,10:41:01 AM,1570,Medialuna
11/18/2016,10:41:01 AM,1570,Bread
11/18/2016,10:48:08 AM,1571,Bread
11/18/2016,10:48:08 AM,1571,NONE
11/18/2016,10:49:51 AM,1572,Pastry
11/18/2016,10:49:51 AM,1572,Coffee
11/18/2016,10:55:19 AM,1573,Coffee
11/18/2016,10:55:19 AM,1573,Pastry
11/18/2016,10:58:04 AM,1574,Coffee
11/18/2016,10:58:04 AM,1574,Bread
11/18/2016,10:58:04 AM,1574,Alfajores
11/18/2016,11:04:01 AM,1575,Coffee
11/18/2016,11:14:26 AM,1576,Bread
11/18/2016,11:16:44 AM,1577,Bread
11/18/2016,11:18:02 AM,1578,Farm House
11/18/2016,11:20:21 AM,1579,Bread
11/18/2016,11:21:08 AM,1580,Coffee
11/18/2016,11:21:08 AM,1580,Tea
11/18/2016,11:22:32 AM,1581,Coffee
11/18/2016,11:24:28 AM,1582,Coffee
11/18/2016,11:36:39 AM,1583,Coffee
11/18/2016,11:36:39 AM,1583,Soup
11/18/2016,11:36:59 AM,1584,Soup
11/18/2016,11:48:21 AM,1585,Farm House
11/18/2016,11:48:21 AM,1585,Pastry
11/18/2016,11:50:39 AM,1586,Soup
11/18/2016,11:54:07 AM,1587,Coffee
11/18/2016,12:16:27 PM,1588,Coffee
11/18/2016,12:16:27 PM,1588,Coffee
11/18/2016,12:16:27 PM,1588,Brownie
11/18/2016,12:34:49 PM,1589,Coffee
11/18/2016,12:34:49 PM,1589,Bread
11/18/2016,12:34:49 PM,1589,Sandwich
11/18/2016,12:38:59 PM,1590,Coffee
11/18/2016,12:56:13 PM,1591,Sandwich
11/18/2016,12:56:13 PM,1591,Soup
11/18/2016,12:56:13 PM,1591,Bread
11/18/2016,12:56:13 PM,1591,Tea
11/18/2016,12:58:38 PM,1592,Soup
11/18/2016,12:58:38 PM,1592,Art Tray
11/18/2016,12:58:38 PM,1592,My-5 Fruit Shoot
11/18/2016,12:58:38 PM,1592,Bread
11/18/2016,12:58:38 PM,1592,Muffin
11/18/2016,12:59:40 PM,1593,Tea
11/18/2016,12:59:40 PM,1593,Sandwich
11/18/2016,1:14:11 PM,1594,Bread
11/18/2016,1:14:11 PM,1594,Soup
11/18/2016,1:15:48 PM,1595,Soup
11/18/2016,1:15:48 PM,1595,Tea
11/18/2016,1:41:47 PM,1597,Farm House
11/18/2016,1:56:05 PM,1598,Mineral water
11/18/2016,1:56:05 PM,1598,Mineral water
11/18/2016,1:56:05 PM,1598,Coffee
11/18/2016,1:56:05 PM,1598,Soup
11/18/2016,1:56:05 PM,1598,Sandwich
11/18/2016,2:01:41 PM,1599,Bread
11/18/2016,2:01:41 PM,1599,Coffee
11/18/2016,2:01:41 PM,1599,Keeping It Local
11/18/2016,2:09:27 PM,1600,Soup
11/18/2016,2:09:27 PM,1600,Bread
11/18/2016,2:14:44 PM,1601,Art Tray
11/18/2016,2:14:44 PM,1601,Coffee
11/18/2016,2:14:44 PM,1601,Bread
11/18/2016,2:14:44 PM,1601,Hearty & Seasonal
11/18/2016,2:14:44 PM,1601,Hearty & Seasonal
11/18/2016,2:31:15 PM,1602,Bread
11/18/2016,2:34:26 PM,1603,Farm House
11/18/2016,2:41:48 PM,1604,Brownie
11/18/2016,2:44:44 PM,1605,Farm House
11/18/2016,2:47:09 PM,1606,Bread
11/18/2016,2:47:09 PM,1606,Soup
11/18/2016,2:47:09 PM,1606,Alfajores
11/18/2016,2:48:50 PM,1607,Coke
11/18/2016,2:48:50 PM,1607,Coffee
11/18/2016,2:48:50 PM,1607,Medialuna
11/18/2016,2:48:50 PM,1607,Cake
11/18/2016,2:58:40 PM,1608,Scandinavian
11/18/2016,2:58:40 PM,1608,Alfajores
11/18/2016,2:58:40 PM,1608,Alfajores
11/18/2016,3:00:45 PM,1609,Scandinavian
11/18/2016,3:02:04 PM,1610,Hot chocolate
11/18/2016,3:02:04 PM,1610,Pastry
11/18/2016,3:35:42 PM,1611,Coke
11/18/2016,3:35:42 PM,1611,Coffee
11/18/2016,3:35:42 PM,1611,Brownie
11/18/2016,3:45:06 PM,1612,Farm House
11/18/2016,3:45:54 PM,1613,Coffee
11/18/2016,3:45:54 PM,1613,Pastry
11/18/2016,3:59:41 PM,1614,Farm House
11/18/2016,4:00:38 PM,1615,Farm House
11/18/2016,4:03:01 PM,1616,Cookies
11/18/2016,4:03:01 PM,1616,Brownie
11/18/2016,4:03:01 PM,1616,Coffee
11/18/2016,4:03:01 PM,1616,Tea
11/18/2016,4:06:09 PM,1617,Tea
11/18/2016,4:06:09 PM,1617,Coffee
11/18/2016,4:06:09 PM,1617,Medialuna
11/18/2016,4:06:09 PM,1617,Cookies
11/18/2016,4:06:09 PM,1617,Farm House
11/18/2016,4:07:59 PM,1618,Bread
11/18/2016,4:07:59 PM,1618,Coffee
11/18/2016,4:17:11 PM,1619,Coffee
11/18/2016,4:18:33 PM,1620,Tea
11/18/2016,4:18:33 PM,1620,Coffee
11/18/2016,4:18:33 PM,1620,Alfajores
11/18/2016,4:21:18 PM,1621,Bread
11/18/2016,4:21:18 PM,1621,Hot chocolate
11/18/2016,4:21:18 PM,1621,Coffee
11/18/2016,5:03:36 PM,1622,Medialuna
11/18/2016,5:03:36 PM,1622,Tea
11/18/2016,5:11:53 PM,1623,Coke
11/18/2016,5:13:37 PM,1624,Medialuna
11/18/2016,5:23:35 PM,1625,Fudge
11/18/2016,5:23:35 PM,1625,Fudge
11/18/2016,6:30:23 PM,1626,Tea
11/18/2016,6:30:23 PM,1626,Muffin
11/18/2016,6:33:15 PM,1627,Alfajores
11/18/2016,6:33:15 PM,1627,Coffee
11/19/2016,8:42:03 AM,1629,Pastry
11/19/2016,8:42:03 AM,1629,Bread
11/19/2016,8:42:46 AM,1630,Pastry
11/19/2016,8:42:46 AM,1630,Coffee
11/19/2016,8:53:33 AM,1631,Coffee
11/19/2016,8:55:10 AM,1632,Bread
11/19/2016,8:56:08 AM,1633,Bread
11/19/2016,8:57:54 AM,1634,Coffee
11/19/2016,8:57:54 AM,1634,Keeping It Local
11/19/2016,8:57:54 AM,1634,Tea
11/19/2016,9:12:58 AM,1635,Bread
11/19/2016,9:12:58 AM,1635,Pastry
11/19/2016,9:12:58 AM,1635,Medialuna
11/19/2016,9:15:20 AM,1636,Farm House
11/19/2016,9:15:20 AM,1636,Medialuna
11/19/2016,9:15:20 AM,1636,Coffee
11/19/2016,9:29:09 AM,1637,Coffee
11/19/2016,9:29:09 AM,1637,Pastry
11/19/2016,9:31:03 AM,1638,Coffee
11/19/2016,9:31:44 AM,1639,Coffee
11/19/2016,9:35:45 AM,1640,Coffee
11/19/2016,9:35:45 AM,1640,Keeping It Local
11/19/2016,9:35:45 AM,1640,Medialuna
11/19/2016,9:40:29 AM,1641,NONE
11/19/2016,9:40:29 AM,1641,Pastry
11/19/2016,9:40:29 AM,1641,Bread
11/19/2016,9:40:29 AM,1641,Coffee
11/19/2016,9:46:29 AM,1642,Farm House
11/19/2016,9:50:22 AM,1643,Bread
11/19/2016,9:50:22 AM,1643,Bread
11/19/2016,9:55:56 AM,1644,Bread
11/19/2016,9:55:56 AM,1644,Bread
11/19/2016,9:55:56 AM,1644,Tea
11/19/2016,9:55:56 AM,1644,Keeping It Local
11/19/2016,10:01:44 AM,1645,Bread
11/19/2016,10:01:44 AM,1645,Medialuna
11/19/2016,10:01:44 AM,1645,Keeping It Local
11/19/2016,10:01:44 AM,1645,Coffee
11/19/2016,10:04:10 AM,1646,Bread
11/19/2016,10:04:10 AM,1646,Coffee
11/19/2016,10:04:10 AM,1646,Medialuna
11/19/2016,10:04:10 AM,1646,Bread
11/19/2016,10:04:52 AM,1647,Coffee
11/19/2016,10:06:01 AM,1648,Bread
11/19/2016,10:12:36 AM,1649,Medialuna
11/19/2016,10:12:36 AM,1649,Pastry
11/19/2016,10:12:36 AM,1649,Bread
11/19/2016,10:14:15 AM,1650,Bread
11/19/2016,10:14:15 AM,1650,Pastry
11/19/2016,10:15:08 AM,1651,Medialuna
11/19/2016,10:15:08 AM,1651,Coffee
11/19/2016,10:15:26 AM,1652,Bread
11/19/2016,10:16:42 AM,1653,Bread
11/19/2016,10:17:27 AM,1654,Coffee
11/19/2016,10:17:27 AM,1654,Coffee
11/19/2016,10:19:24 AM,1655,Focaccia
11/19/2016,10:19:48 AM,1656,Coffee
11/19/2016,10:20:39 AM,1657,Hot chocolate
11/19/2016,10:20:39 AM,1657,Pastry
11/19/2016,10:30:52 AM,1658,NONE
11/19/2016,10:30:52 AM,1658,Coffee
11/19/2016,10:30:52 AM,1658,Hot chocolate
11/19/2016,10:33:24 AM,1659,Bread
11/19/2016,10:34:59 AM,1660,Bread
11/19/2016,10:34:59 AM,1660,Coffee
11/19/2016,10:35:53 AM,1661,Pastry
11/19/2016,10:35:53 AM,1661,Scandinavian
11/19/2016,10:35:53 AM,1661,Muffin
11/19/2016,10:37:20 AM,1662,Focaccia
11/19/2016,10:37:20 AM,1662,Bread
11/19/2016,10:38:19 AM,1663,Bread
11/19/2016,10:41:07 AM,1664,Muffin
11/19/2016,10:44:21 AM,1665,Caramel bites
11/19/2016,10:44:21 AM,1665,Coffee
11/19/2016,10:44:21 AM,1665,Medialuna
11/19/2016,10:50:35 AM,1666,Tartine
11/19/2016,10:50:35 AM,1666,Tea
11/19/2016,10:50:35 AM,1666,Muffin
11/19/2016,10:54:02 AM,1667,Bread
11/19/2016,10:57:17 AM,1668,Bread
11/19/2016,10:57:17 AM,1668,Focaccia
11/19/2016,10:57:17 AM,1668,Tea
11/19/2016,10:57:17 AM,1668,Coffee
11/19/2016,11:00:26 AM,1669,Jam
11/19/2016,11:01:24 AM,1670,Focaccia
11/19/2016,11:03:53 AM,1671,Coffee
11/19/2016,11:03:53 AM,1671,Medialuna
11/19/2016,11:03:53 AM,1671,Muffin
11/19/2016,11:05:47 AM,1672,Bread
11/19/2016,11:05:47 AM,1672,Coffee
11/19/2016,11:06:42 AM,1673,Coffee
11/19/2016,11:06:42 AM,1673,Muffin
11/19/2016,11:17:59 AM,1674,Coffee
11/19/2016,11:19:40 AM,1675,Coffee
11/19/2016,11:24:19 AM,1676,NONE
11/19/2016,11:24:19 AM,1676,Bread
11/19/2016,11:35:43 AM,1677,Coffee
11/19/2016,11:35:43 AM,1677,Coffee
11/19/2016,11:36:27 AM,1678,Coffee
11/19/2016,11:36:27 AM,1678,Coffee
11/19/2016,11:36:48 AM,1679,Coffee
11/19/2016,11:36:48 AM,1679,Coffee
11/19/2016,11:41:12 AM,1680,Coffee
11/19/2016,11:46:46 AM,1681,NONE
11/19/2016,11:46:46 AM,1681,Tea
11/19/2016,11:48:46 AM,1682,Fudge
11/19/2016,11:52:03 AM,1683,Medialuna
11/19/2016,11:52:03 AM,1683,Bread
11/19/2016,11:52:03 AM,1683,Tea
11/19/2016,11:52:03 AM,1683,Coffee
11/19/2016,11:52:03 AM,1683,Coffee
11/19/2016,11:52:03 AM,1683,Ella's Kitchen Pouches
11/19/2016,12:02:41 PM,1684,Jammie Dodgers
11/19/2016,12:05:54 PM,1685,Bread
11/19/2016,12:12:38 PM,1686,Tea
11/19/2016,12:12:38 PM,1686,Coffee
11/19/2016,12:12:38 PM,1686,Soup
11/19/2016,12:12:38 PM,1686,Keeping It Local
11/19/2016,12:34:02 PM,1687,Coffee
11/19/2016,12:39:44 PM,1688,Coffee
11/19/2016,12:44:44 PM,1689,Coffee
11/19/2016,12:44:44 PM,1689,Muffin
11/19/2016,12:47:19 PM,1690,Coffee
11/19/2016,12:47:19 PM,1690,Bread
11/19/2016,12:47:19 PM,1690,Soup
11/19/2016,1:04:28 PM,1691,NONE
11/19/2016,1:04:28 PM,1691,Coffee
11/19/2016,1:04:28 PM,1691,Tea
11/19/2016,1:04:28 PM,1691,Medialuna
11/19/2016,1:10:41 PM,1692,Alfajores
11/19/2016,1:14:17 PM,1693,Bread
11/19/2016,1:15:55 PM,1694,Coffee
11/19/2016,1:15:55 PM,1694,Coffee
11/19/2016,1:15:55 PM,1694,Tartine
11/19/2016,1:15:55 PM,1694,Medialuna
11/19/2016,1:15:55 PM,1694,Pastry
11/19/2016,1:16:27 PM,1695,Tea
11/19/2016,1:16:27 PM,1695,Tartine
11/19/2016,1:18:16 PM,1696,Bread
11/19/2016,1:18:16 PM,1696,Coffee
11/19/2016,1:26:38 PM,1697,NONE
11/19/2016,1:26:38 PM,1697,Medialuna
11/19/2016,1:26:38 PM,1697,Coffee
11/19/2016,1:26:38 PM,1697,Bread
11/19/2016,1:28:09 PM,1698,NONE
11/19/2016,1:28:09 PM,1698,Bread
11/19/2016,1:28:09 PM,1698,Medialuna
11/19/2016,1:34:07 PM,1699,Focaccia
11/19/2016,1:36:30 PM,1700,Scandinavian
11/19/2016,1:45:24 PM,1701,Hearty & Seasonal
11/19/2016,1:45:24 PM,1701,Sandwich
11/19/2016,1:45:24 PM,1701,Coffee
11/19/2016,1:45:24 PM,1701,Mineral water
11/19/2016,1:46:29 PM,1702,Coffee
11/19/2016,1:46:29 PM,1702,Sandwich
11/19/2016,1:46:29 PM,1702,Sandwich
11/19/2016,2:09:37 PM,1703,Tea
11/19/2016,2:09:37 PM,1703,Scandinavian
11/19/2016,2:11:45 PM,1704,Coffee
11/19/2016,2:20:31 PM,1705,Coffee
11/19/2016,2:20:31 PM,1705,Coffee
11/19/2016,2:26:23 PM,1706,Soup
11/19/2016,2:26:23 PM,1706,Kids biscuit
11/19/2016,2:27:52 PM,1707,Coffee
11/19/2016,2:29:02 PM,1708,Bread
11/19/2016,2:30:16 PM,1709,Coffee
11/19/2016,2:36:13 PM,1710,Coffee
11/19/2016,2:40:46 PM,1711,Coffee
11/19/2016,2:40:46 PM,1711,Bread
11/19/2016,2:55:11 PM,1712,Cake
11/19/2016,2:55:11 PM,1712,Tea
11/19/2016,2:55:11 PM,1712,Muffin
11/19/2016,2:55:11 PM,1712,Coffee
11/19/2016,3:01:42 PM,1713,Hot chocolate
11/19/2016,3:05:17 PM,1714,Coffee
11/19/2016,3:05:17 PM,1714,Tea
11/19/2016,3:05:17 PM,1714,Cake
11/19/2016,3:07:33 PM,1715,Tea
11/19/2016,3:07:33 PM,1715,Coffee
11/19/2016,3:07:33 PM,1715,Muffin
11/19/2016,3:18:25 PM,1716,Jammie Dodgers
11/19/2016,3:18:25 PM,1716,Hot chocolate
11/19/2016,3:18:25 PM,1716,Hot chocolate
11/19/2016,3:18:25 PM,1716,Coffee
11/19/2016,3:18:25 PM,1716,Cookies
11/19/2016,3:20:44 PM,1717,Caramel bites
11/19/2016,3:20:44 PM,1717,Jammie Dodgers
11/19/2016,3:20:44 PM,1717,My-5 Fruit Shoot
11/19/2016,3:20:44 PM,1717,Bread
11/19/2016,3:36:39 PM,1718,Coffee
11/19/2016,3:37:49 PM,1719,Coffee
11/19/2016,3:37:49 PM,1719,Tea
11/19/2016,3:37:49 PM,1719,Caramel bites
11/19/2016,3:37:49 PM,1719,Kids biscuit
11/19/2016,3:39:48 PM,1720,Bread
11/19/2016,3:39:48 PM,1720,Coffee
11/19/2016,3:46:03 PM,1721,Bread
11/19/2016,3:46:03 PM,1721,Coffee
11/19/2016,3:46:03 PM,1721,Alfajores
11/19/2016,3:46:03 PM,1721,Bread
11/19/2016,3:53:29 PM,1722,Farm House
11/19/2016,4:05:54 PM,1723,Bread
11/19/2016,4:05:54 PM,1723,Jammie Dodgers
11/19/2016,4:05:54 PM,1723,Scandinavian
11/19/2016,4:09:54 PM,1724,Tea
11/19/2016,4:17:23 PM,1725,Alfajores
11/19/2016,4:17:23 PM,1725,Bread
11/19/2016,4:17:23 PM,1725,Tea
11/19/2016,4:17:23 PM,1725,Coffee
11/19/2016,4:26:23 PM,1726,Coffee
11/19/2016,4:26:23 PM,1726,Mineral water
11/19/2016,4:26:23 PM,1726,Tea
11/19/2016,4:32:32 PM,1727,Coffee
11/19/2016,4:32:32 PM,1727,Kids biscuit
11/19/2016,4:38:32 PM,1728,Kids biscuit
11/19/2016,4:38:32 PM,1728,Bread
11/20/2016,10:06:23 AM,1729,Coffee
11/20/2016,10:06:23 AM,1729,Coffee
11/20/2016,10:25:50 AM,1730,Bread
11/20/2016,10:28:22 AM,1731,Hot chocolate
11/20/2016,10:28:22 AM,1731,Coffee
11/20/2016,10:28:22 AM,1731,Cake
11/20/2016,10:33:35 AM,1732,Coffee
11/20/2016,10:33:35 AM,1732,Bread
11/20/2016,10:53:49 AM,1733,Scandinavian
11/20/2016,10:53:49 AM,1733,Pastry
11/20/2016,10:53:49 AM,1733,Juice
11/20/2016,10:54:29 AM,1734,Bread
11/20/2016,10:54:29 AM,1734,Coffee
11/20/2016,10:56:31 AM,1735,Bread
11/20/2016,10:57:38 AM,1736,Farm House
11/20/2016,10:57:38 AM,1736,Pastry
11/20/2016,10:57:38 AM,1736,Pastry
11/20/2016,10:57:38 AM,1736,Medialuna
11/20/2016,11:00:35 AM,1737,Alfajores
11/20/2016,11:00:35 AM,1737,Alfajores
11/20/2016,11:00:35 AM,1737,Coffee
11/20/2016,11:00:35 AM,1737,Coffee
11/20/2016,11:01:43 AM,1738,Bread
11/20/2016,11:02:26 AM,1739,Keeping It Local
11/20/2016,11:02:26 AM,1739,Coffee
11/20/2016,11:02:26 AM,1739,Coffee
11/20/2016,11:03:58 AM,1740,Scandinavian
11/20/2016,11:03:58 AM,1740,Pastry
11/20/2016,11:03:58 AM,1740,Hot chocolate
11/20/2016,11:03:58 AM,1740,Coffee
11/20/2016,11:03:58 AM,1740,Bread
11/20/2016,11:07:42 AM,1741,Bread
11/20/2016,11:08:42 AM,1742,Bread
11/20/2016,11:08:42 AM,1742,Coffee
11/20/2016,11:13:29 AM,1743,Pastry
11/20/2016,11:13:29 AM,1743,Coffee
11/20/2016,11:16:12 AM,1744,Smoothies
11/20/2016,11:16:12 AM,1744,Keeping It Local
11/20/2016,11:16:12 AM,1744,Coffee
11/20/2016,11:20:34 AM,1745,Coffee
11/20/2016,11:20:34 AM,1745,Coffee
11/20/2016,11:21:43 AM,1746,Pastry
11/20/2016,11:21:43 AM,1746,Medialuna
11/20/2016,11:35:21 AM,1747,Tea
11/20/2016,11:35:21 AM,1747,Cake
11/20/2016,11:35:51 AM,1748,Cake
11/20/2016,11:35:51 AM,1748,Mineral water
11/20/2016,11:45:56 AM,1749,Farm House
11/20/2016,11:45:56 AM,1749,Cake
11/20/2016,11:45:56 AM,1749,Medialuna
11/20/2016,11:45:56 AM,1749,Tea
11/20/2016,11:45:56 AM,1749,Coffee
11/20/2016,11:46:51 AM,1750,Hot chocolate
11/20/2016,11:46:51 AM,1750,Coffee
11/20/2016,11:46:51 AM,1750,Bread
11/20/2016,11:49:08 AM,1751,Bread
11/20/2016,11:54:44 AM,1752,Alfajores
11/20/2016,11:54:44 AM,1752,Cake
11/20/2016,11:54:44 AM,1752,Coffee
11/20/2016,11:54:44 AM,1752,Sandwich
11/20/2016,11:54:44 AM,1752,Sandwich
11/20/2016,11:54:44 AM,1752,My-5 Fruit Shoot
11/20/2016,11:56:55 AM,1753,Farm House
11/20/2016,11:59:33 AM,1754,Jam
11/20/2016,12:03:17 PM,1755,NONE
11/20/2016,12:03:17 PM,1755,Bread
11/20/2016,12:03:17 PM,1755,Coffee
11/20/2016,12:03:17 PM,1755,Cake
11/20/2016,12:05:42 PM,1756,Bread
11/20/2016,12:05:42 PM,1756,Coffee
11/20/2016,12:09:00 PM,1757,Tartine
11/20/2016,12:16:10 PM,1758,Bread
11/20/2016,12:16:10 PM,1758,Medialuna
11/20/2016,12:16:10 PM,1758,NONE
11/20/2016,12:16:10 PM,1758,Farm House
11/20/2016,12:20:07 PM,1759,Bread
11/20/2016,12:20:07 PM,1759,Brownie
11/20/2016,12:20:07 PM,1759,Cake
11/20/2016,12:25:09 PM,1760,Cake
11/20/2016,12:25:09 PM,1760,Mineral water
11/20/2016,12:25:09 PM,1760,Alfajores
11/20/2016,12:25:09 PM,1760,Coffee
11/20/2016,12:25:09 PM,1760,Coffee
11/20/2016,12:25:09 PM,1760,NONE
11/20/2016,12:38:38 PM,1761,NONE
11/20/2016,12:38:38 PM,1761,Bread
11/20/2016,12:43:42 PM,1762,Coffee
11/20/2016,12:43:42 PM,1762,Coffee
11/20/2016,12:45:08 PM,1763,Bread
11/20/2016,12:45:08 PM,1763,Jam
11/20/2016,12:48:02 PM,1764,Brownie
11/20/2016,12:52:15 PM,1765,Coffee
11/20/2016,12:52:15 PM,1765,NONE
11/20/2016,12:52:15 PM,1765,Sandwich
11/20/2016,12:52:15 PM,1765,Mineral water
11/20/2016,12:55:17 PM,1767,Coffee
11/20/2016,12:55:17 PM,1767,Coffee
11/20/2016,12:57:28 PM,1768,Bread
11/20/2016,12:58:31 PM,1769,Bread
11/20/2016,12:58:31 PM,1769,Mineral water
11/20/2016,1:35:14 PM,1770,Farm House
11/20/2016,1:39:00 PM,1771,Medialuna
11/20/2016,1:39:00 PM,1771,Coffee
11/20/2016,1:43:04 PM,1772,Juice
11/20/2016,1:43:04 PM,1772,Cookies
11/20/2016,1:43:04 PM,1772,Alfajores
11/20/2016,1:43:04 PM,1772,Coffee
11/20/2016,1:43:04 PM,1772,Focaccia
11/20/2016,1:48:20 PM,1773,Bread
11/20/2016,1:52:42 PM,1774,Sandwich
11/20/2016,1:52:42 PM,1774,Sandwich
11/20/2016,1:52:42 PM,1774,Brownie
11/20/2016,2:13:23 PM,1775,Alfajores
11/20/2016,2:13:23 PM,1775,Bread
11/20/2016,2:13:23 PM,1775,My-5 Fruit Shoot
11/20/2016,2:13:23 PM,1775,Juice
11/20/2016,2:13:56 PM,1776,Bread
11/20/2016,2:16:32 PM,1777,Fudge
11/20/2016,2:16:32 PM,1777,Dulce de Leche
11/20/2016,2:16:32 PM,1777,Coffee
11/20/2016,2:16:32 PM,1777,Cake
11/20/2016,2:16:32 PM,1777,Brownie
11/20/2016,2:18:26 PM,1778,Hot chocolate
11/20/2016,2:18:26 PM,1778,Coffee
11/20/2016,2:18:26 PM,1778,Cake
11/20/2016,2:25:19 PM,1779,Coffee
11/20/2016,2:25:19 PM,1779,Medialuna
11/20/2016,2:25:19 PM,1779,Alfajores
11/20/2016,2:34:14 PM,1780,Coffee
11/20/2016,2:34:14 PM,1780,Keeping It Local
11/20/2016,2:34:14 PM,1780,Farm House
11/20/2016,2:37:13 PM,1781,Bread
11/20/2016,2:41:25 PM,1782,Medialuna
11/20/2016,2:41:25 PM,1782,Truffles
11/20/2016,2:42:55 PM,1783,Cake
11/20/2016,2:42:55 PM,1783,Bread
11/20/2016,2:42:55 PM,1783,Tea
11/20/2016,2:42:55 PM,1783,Truffles
11/20/2016,2:52:15 PM,1784,Bread
11/20/2016,2:53:23 PM,1785,Coffee
11/20/2016,2:53:23 PM,1785,Brownie
11/20/2016,3:03:32 PM,1786,Coffee
11/20/2016,3:03:32 PM,1786,Bread
11/20/2016,3:06:00 PM,1787,Medialuna
11/20/2016,3:06:00 PM,1787,Brownie
11/20/2016,3:06:00 PM,1787,Tea
11/20/2016,3:08:12 PM,1788,Bread
11/20/2016,3:08:12 PM,1788,Scandinavian
11/20/2016,3:13:05 PM,1789,Medialuna
11/20/2016,3:13:05 PM,1789,Hot chocolate
11/20/2016,3:13:05 PM,1789,Cake
11/20/2016,3:13:05 PM,1789,Alfajores
11/20/2016,3:13:05 PM,1789,Truffles
11/20/2016,3:14:21 PM,1790,Brownie
11/20/2016,3:14:21 PM,1790,Medialuna
11/20/2016,3:14:21 PM,1790,Coffee
11/20/2016,3:16:17 PM,1791,Coffee
11/20/2016,3:16:17 PM,1791,Medialuna
11/20/2016,3:16:17 PM,1791,Truffles
11/20/2016,3:17:25 PM,1792,Cake
11/20/2016,3:17:25 PM,1792,Tea
11/20/2016,3:22:18 PM,1793,Mineral water
11/20/2016,3:22:18 PM,1793,Hot chocolate
11/20/2016,3:22:18 PM,1793,Cookies
11/20/2016,3:22:18 PM,1793,Cake
11/20/2016,3:26:24 PM,1794,Cookies
11/20/2016,3:37:47 PM,1795,Bread
