idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
1925	0	1676	-18.4697845443044	3.70784888245693	-18.2453935976101	3.71877340846475	0	1
10323	0	10322	15.6609420911243	-0.812677350136122	15.3155041831202	-0.856779323099011	3	2
7484	0	7227	3.7955943136303	-7.71211985670653	3.75911561325256	-7.83387402974516	4	2
3464	0	3463	-11.3023617891639	4.13631732988134	-11.1141911128596	3.91286820835911	4	3
3616	0	3874	-9.80325738936821	-15.728963915921	-10.1827865267675	-15.6426215890981	1	4
9753	0	10009	13.8253613546097	-13.0115928404894	13.9414381154335	-12.8623251238815	3	4
4478	0	4475	-7.45624385323231	3.20692522488113	-7.42166383639363	3.27995759161719	3	0
5683	0	5930	-1.97216466300055	-11.071275789257	-1.86167064997457	-11.0933122959344	3	0
10799	0	10790	17.3784648336552	-8.11058437665793	17.5606386383933	-8.12587206848867	4	0
7488	0	7487	4.7260058058849	-6.9186153358863	4.74882051665504	-6.68135954331091	3	2
4621	0	4623	-6.30240996066581	-18.8119459999106	-6.29994679576193	-18.801024184564	1	3
2928	0	2671	-13.5783359645852	-0.6710283724832	-13.8970858264169	-0.72909055887276	3	1
4474	0	4217	-7.58434556594214	2.05239780091345	-7.93820015588599	2.05927435780204	4	2
3468	0	3467	-11.5763595636497	5.43084574799822	-11.5519264858352	5.53327654534767	3	2
4940	0	4949	-5.60413631388244	-5.17743244359756	-5.75437097445206	-4.95759333762479	0	4
7479	0	7478	4.64572320959047	-8.87712869258558	4.67011736411561	-8.79904318131886	4	3
2215	0	1972	-17.0062744234665	11.4907716027236	-17.1215090104251	11.4842517440227	0	2
10849	0	10592	17.256516096144	2.33977456462988	16.8680248394324	2.33502205695121	4	2
6425	0	6432	0.306129407885205	-13.8932168417203	0.432151637213078	-13.9321257315316	0	2
5672	0	5411	-2.90541621463198	-13.5288346251719	-3.11554619112123	-13.4841782926932	2	1
6698	0	6690	1.40871318652589	-12.1431282688225	1.270638936676	-12.208343466666	3	0
4415	0	4422	-7.23811813137552	-7.97808065915674	-7.21177522270621	-7.97276532564446	0	2
3447	0	3193	-11.6500675438534	1.09977324717642	-11.8644662047525	1.07745689847537	2	3
1390	0	1399	-19.7478245374134	-1.28721133910773	-19.7807647283017	-1.03629561141419	0	4
3502	0	3495	-11.0989961332554	12.3362217852949	-11.0965116888686	12.4443574158281	2	0
6243	0	6242	-0.438991288444582	-1.1977769629749	-0.244014645159793	-0.878982188667974	3	2
9721	0	9723	13.9606414880927	-18.6968236050429	13.6789863064163	-18.8734561592633	1	3
11051	0	11053	18.3433005147189	-7.77116837308258	18.4062647198228	-7.91211963849959	1	3
8875	0	8882	9.49072436794316	17.2748131129238	9.58627159445562	17.3346439680706	0	2
2080	0	2087	-16.6895633477404	-15.8767929697285	-16.5217879247399	-15.9405318817254	0	2
7606	0	7608	4.76847420491995	16.9565604748607	4.77437921947782	16.8569951008344	1	3
7810	0	7561	5.24882407028426	8.25392547097519	5.11599811501669	8.19631513209489	0	1
9796	0	9797	13.5864845995338	-3.98139010758365	13.7383223786057	-4.00993342730254	1	2
9994	0	9993	14.070887371526	-15.3581449923804	14.1481038258721	-15.4976356372813	4	3
9887	0	9886	13.7286442172035	14.4481885164985	13.5826765677219	14.404581498743	2	1
1976	0	2225	-16.8278568509841	13.0082186730201	-16.6673385061676	12.8206091813738	1	0
6957	0	6958	2.69183324700478	-10.5326021780093	2.92589734129911	-10.5538966303249	2	3
6317	0	6316	-0.439312213919666	14.2390977681618	-0.595244940105186	14.4239273078139	2	1
3862	0	3864	-9.74783091538961	-17.6468251028699	-9.8063553375343	-17.7806732000973	2	4
11331	0	11334	19.4147101110395	-2.81428024367524	19.5992050829034	-2.74440859996894	1	4
11442	0	11443	19.7018582183845	19.2581734734209	19.6918281403539	19.0397454601884	2	3
3107	0	3355	-11.6492569814731	-16.1339367980471	-11.67623808289	-16.4222134245357	2	0
9909	0	9900	13.0925778558037	18.1803709691961	12.908834487226	17.9300196726356	4	0
8579	0	8578	8.25238130083915	6.92305730194484	8.23051126607246	7.09096032853853	4	3
6551	0	6814	1.09361394070208	10.4436682732177	1.3304861308744	10.5525529291976	1	4
4696	0	4697	-6.37706021899704	-3.60256957162595	-6.6770858424595	-3.3480970615331	1	2
11420	0	11424	19.3716681387537	15.6352538209397	19.4171360905592	15.6359148372267	0	4
10861	0	10862	17.7365555745627	5.08637597101418	17.6605205600264	4.92298637830263	1	2
2159	0	1903	-16.7482866207969	-1.7493578997376	-16.7879233315929	-1.79477291641146	4	3
8814	0	8805	9.30363087395066	2.80739756020056	9.28572340367261	2.4964729807763	4	0
2356	0	2358	-14.5977427333075	-13.1491102646104	-14.6865597939493	-13.0218575155076	1	3
3471	0	3473	-11.2379983448918	5.72039556493007	-11.2870733737501	5.95239942963877	1	3
1715	0	1724	-18.9507640459837	12.7771222522902	-19.0632076769986	12.658582161394	0	4
2714	0	2705	-14.7061013630124	6.82065834464609	-14.4043076796256	7.04876523433397	4	0
2916	0	2918	-13.4556522931468	-2.97159689791931	-13.2657435349966	-3.01038824935781	1	3
4883	0	4626	-6.01898989968536	-17.7548455211804	-6.13153761357978	-17.6234506173634	3	1
9250	0	9255	11.4189559067245	-9.98813018351887	11.184332631491	-9.91417287199699	0	0
8588	0	8333	8.51823845711902	9.13760181505605	8.12973665239162	9.1327321568317	3	3
2360	0	2111	-15.6559924506633	-11.4076874472156	-15.7476878314732	-11.1386026739979	0	1
9266	0	9269	11.6837307630436	-7.82844599204212	11.5454398998679	-7.96985116727602	1	4
9323	0	9324	11.3886656521531	2.95304663715437	11.2730899347827	3.11974098506761	3	4
3624	0	3368	-10.8817211403726	-15.0337096415183	-11.0574829132217	-15.2700599975275	4	3
2492	0	2494	-15.6258414566667	14.1008675002439	-15.8044723731601	13.7223827644288	2	4
7763	0	7762	5.53793296147818	-2.69884159111012	5.62480819160712	-2.43307860913008	3	2
3783	0	3775	-10.7410326002585	17.0726623342055	-10.578989304031	16.7727596280539	3	0
4203	0	4201	-8.54019540503784	-0.615883802020053	-8.44409282778027	-0.635490788166641	3	1
9634	0	9376	11.6768153891095	14.0110773805715	11.6156137047818	14.0320575506207	4	1
5914	0	6160	-1.18451316206431	-15.9738142079802	-0.987587316777681	-16.3184288176226	4	0
5716	0	5723	-2.19125638451273	-3.37920592033714	-2.45232651172745	-3.15622498367646	1	3
1847	0	1848	-17.5319645689161	-12.9485891783115	-17.2886177197596	-12.881043592534	2	3
7069	0	6811	2.14324663172073	11.2162268553309	2.12810719407467	11.1588598425232	4	1
3687	0	3689	-10.5372357624299	-2.00545994767254	-10.6677828758778	-2.22760524925715	2	4
7202	0	7201	3.83903914210369	-12.7888622732447	3.88216246201828	-12.6928371938939	2	1
11004	0	10747	18.0507825759241	-17.9721736766093	17.9883794855448	-17.7836343663895	4	2
4762	0	5019	-5.68856655765857	8.81559469131377	-5.66589384482559	8.66771148616176	2	4
5975	0	5984	-1.80098059127673	-2.30411131442094	-1.90713674710479	-2.29746847824957	0	4
11346	0	11347	19.8312229927898	0.29124027155907	19.82240423565	0.123465482533923	1	2
8271	0	8527	7.82213762071092	-2.71261405044874	7.76885360836471	-2.90250172058859	1	2
1868	0	1865	-17.4283412443703	-8.7371632489111	-17.5353358619949	-8.7051133682504	3	0
4032	0	4031	-9.33360736908966	16.2640548964279	-9.09174922672627	16.0686665295068	2	1
3369	0	3367	-11.6275511494478	-14.9128458088777	-11.7580688942713	-14.7824515260552	4	2
6259	0	6258	-0.212093135031094	1.93958885866318	-0.347689096504381	2.08694935598663	4	3
7293	0	7545	3.93994897892795	5.2517554395767	4.0647606394009	5.61755665166151	3	0
8313	0	8560	8.21587038234764	4.67731598722864	8.16421917665192	4.89926006267336	3	0
7739	0	7475	4.5759033462448	-8.0872112398639	4.39158478126023	-8.0318088833504	4	0
9207	0	9208	11.4343759677275	-19.8512185329725	11.5211255539825	-19.8581188700308	2	3
8953	0	8954	10.1413695021617	-19.891092475602	10.1340394809219	-19.8195943641838	3	4
3150	0	2901	-12.6717871986151	-5.45300509765766	-12.7791730880699	-5.57299818233756	0	1
4936	0	4932	-5.29517118345799	-7.16399674183755	-5.31663157969194	-7.52532329587496	1	2
4734	0	4732	-6.49987313285054	2.97592947443291	-6.51924377941627	2.91709608819941	4	2
4384	0	4630	-7.28579183581125	-15.6767694384595	-7.18029165498441	-15.9929533309706	4	0
4292	0	4296	-8.37011062397301	17.5281142996458	-7.99039977214706	17.721132724588	2	1
7186	0	7192	3.47494765336031	-15.3496920258333	3.9489799354829	-15.2061514265661	1	2
3166	0	3169	-11.9080025748389	-3.91415426564128	-11.955713450481	-3.89068255090705	1	4
9824	0	9566	13.2283944498286	1.35739157459417	13.2677804756572	1.14772979363752	4	1
7033	0	6776	2.39982777884886	4.197365414626	2.37898147797842	4.0995922807319	3	1
2403	0	2148	-15.7669653014659	-3.73228807184827	-15.4646196453032	-3.95951367933796	3	3
5276	0	5270	-4.23953090552544	10.1228356444276	-4.39376062313418	10.1575232444506	1	0
7361	0	7363	3.73464432092248	18.9316379810128	3.53257388056759	18.9394053658529	1	3
3381	0	3639	-10.9717757414692	-11.8979777583807	-10.6660129410756	-11.9680076170773	1	4
3731	0	3989	-10.0358201391319	6.85381138911792	-10.1180121831572	6.88962331877766	1	4
1462	0	1461	-19.0469124864082	12.1067328516271	-18.8214819067931	12.247704014009	2	1
10047	0	10048	14.5884381193978	-4.52850922849763	14.5281013057117	-4.55965650504446	2	3
4235	0	4242	-8.68937367594953	7.34775157752813	-8.34920516735746	7.13594996584467	0	2
11275	0	11021	19.0927368416935	-13.2665107794616	18.9672444802889	-13.5713708369892	0	1
8268	0	8269	7.72773948745253	-4.09309102172437	7.57653347646599	-4.09219750792461	3	4
1871	0	1873	-17.1599911628224	-7.72926994862683	-17.4543671008099	-7.98973895672285	1	3
9586	0	9587	13.2269816996151	5.27094295073929	12.9188767238707	5.27552734270098	1	2
11384	0	11375	19.6567260758297	6.84357513158886	19.6030881514547	7.16566005414496	4	0
4125	0	3871	-8.81103692949235	-15.2197161775423	-8.86181900318052	-15.2173902653054	0	1
7005	0	7007	2.64385035185669	-0.384075501011027	2.50676432028196	-0.706093990652741	0	2
2435	0	2443	-15.4084177472232	4.03747488441353	-15.4143361967162	4.10002043282498	0	3
1434	0	1433	-19.7942426504111	6.12550359745052	-20.0093985314864	6.06457035779797	4	3
10997	0	10998	18.6955117854412	-18.849020470962	18.7138408786036	-19.0213860734885	2	3
8711	0	8705	9.65826029288735	-16.436758042587	9.2779648283884	-16.5465344372482	1	0
2898	0	2897	-13.1722553861174	-7.1156618898688	-13.377734198098	-6.98833340208481	3	2
10279	0	10270	15.2955074551744	-9.9728884641206	14.9597048028246	-9.97894415638874	4	0
8247	0	8248	7.69767118661904	-7.53931434368836	7.59101327301523	-7.61640682974192	2	3
6174	0	6165	-0.769622315913325	-15.0971496501909	-0.691259101036598	-15.2867453727832	4	0
2143	0	2135	-16.6508083472481	-4.62361830872723	-16.6358727120905	-4.89405204594281	3	0
8798	0	9045	9.97875527935889	-0.196819214809268	10.1332889853469	-0.0225673306137289	3	0
7081	0	7082	2.83331768573882	14.1672639036064	2.99670241022996	13.9528970412875	1	2
5728	0	5727	-2.43404732329753	-1.72001837418644	-2.65459580684146	-1.4112666493085	3	2
5545	0	5553	-3.48798600478308	13.752706880922	-3.31086229007838	13.8494026251557	0	3
10130	0	10138	14.3159360086971	12.6837828564613	14.6003158719907	12.9252603102174	0	3
6938	0	7190	2.62027845735271	-14.7543820297673	2.65658484403933	-14.5747817036382	3	0
5051	0	5300	-4.87035965866743	15.9991132326945	-4.8589205688492	16.1440363968829	1	0
7095	0	7103	2.42552749986485	17.4753806112834	2.42825737472805	17.7064943367628	0	3
4361	0	4362	-7.31130823840811	-19.9592781105613	-7.11557892554108	-20.1418297740426	1	2
10800	0	10803	16.9724511650324	-6.2898954546161	17.1763725934223	-6.42360726649266	0	3
10097	0	10096	14.6589254387136	5.45885592787924	14.7085579870446	5.58300897351852	2	1
1357	0	1101	-19.6044558771166	-8.80968208831929	-19.8068096934281	-8.79252275656532	2	1
10752	0	10749	17.6904754557808	-17.1519647863893	17.4443113281887	-17.3623080039036	2	4
1917	0	1918	-16.8218547723489	1.21682799082151	-16.9133751554024	1.11628733413685	2	3
7235	0	6987	2.96508896743188	-5.23264533320472	2.94800779281541	-4.84449478888839	0	2
11247	0	11249	19.5991948141879	-19.8350426316641	19.2651601868049	-19.7390040073919	2	4
1463	0	1464	-19.4380782996952	12.1721192294103	-19.4884038252333	12.0440399508867	3	4
8708	0	8709	9.98843289725305	-17.9760731967283	9.69222929986207	-17.8229608801227	3	4
10075	0	10083	14.4228211318324	1.9132001623589	14.6207779032659	2.12810403226835	0	3
1598	0	1854	-17.7718873817246	-12.2714759643435	-17.7499015949717	-12.2312700226875	3	4
6755	0	6757	1.13165489317432	0.771355150746987	1.29162758022307	0.451173941019717	0	2
10142	0	10144	14.6311017115592	14.3598997222875	14.6200589962585	14.3021450860519	2	4
4005	0	4012	-9.5494505647512	11.7955046108115	-9.18200601448388	11.7793326074166	0	2
10120	0	10129	14.109528543739	10.6902174602171	14.1730556901921	10.5918119878295	0	4
2977	0	3234	-12.6928274878169	8.86556849418052	-12.7413756376321	9.07946072045165	2	4
2142	0	2137	-16.2399363266886	-5.2327677900286	-16.2832207383926	-5.3043072040808	2	2
6179	0	6170	-0.817191380370261	-13.6806555320633	-0.660380769220903	-13.667530868257	4	0
11079	0	10822	18.0333247784794	-3.09656125771364	17.9363844251109	-3.12381952907262	4	2
3395	0	3403	-11.7129750001209	-8.40470953967757	-11.4215899246358	-8.27584098967018	0	3
6188	0	6189	-0.599631560499406	-11.9312023632939	-0.492143442667212	-12.0259378300309	3	4
1439	0	1182	-19.892184628164	7.10152877148455	-19.9303113838356	7.20720526846498	4	2
3270	0	3277	-12.5979911871382	17.7879828627163	-12.6727681141461	17.9876788700461	0	2
4763	0	4764	-6.30782368787506	9.51977897949873	-6.25101614388445	9.20399527011856	3	4
5160	0	4912	-4.80852896836896	-11.9141665812458	-4.77223878052335	-11.9361886367085	0	2
9525	0	9527	12.1909432854344	-6.19956720119679	12.3101198753526	-6.422882868598	0	2
9748	0	9740	13.209437229458	-14.1051256152004	13.102542352871	-14.1675337262922	3	0
11173	0	11172	18.7726653900262	16.1652620961355	18.8781759878041	16.5127723783882	3	2
7203	0	7209	3.43025120480999	-12.103589499109	3.33070211432843	-12.0167975218067	3	4
2830	0	2836	-13.5454270858558	-18.7101957840807	-13.6587205629814	-18.6148379190389	0	1
5156	0	5405	-3.53800641521654	-13.944606433954	-3.46092088601551	-14.2223356947984	1	0
7064	0	6807	2.03112369027759	10.1311370039315	1.87749052249315	10.0880121574773	4	2
9297	0	9296	11.9027971111703	-1.55958413578685	11.9287900696037	-1.90423972617067	2	1
8380	0	8388	7.77446033423275	19.9469663890609	7.59368554774651	19.9526886020048	0	3
9639	0	9638	12.3794021134873	15.2920777943452	12.2070753877964	15.3143571757905	4	3
8730	0	8481	9.03996523960953	-12.1375206933278	9.04877371997212	-12.2106354205235	0	1
4202	0	4459	-8.04844245475487	-0.950991804815409	-7.84545139839766	-0.892524675449003	2	4
5919	0	5663	-1.85941399814752	-15.1086855226186	-2.03356308897447	-15.0781179547287	4	3
1651	0	1397	-18.0565931257419	-0.561830772580611	-18.0042734006953	-0.740739880207978	1	2
3782	0	3775	-10.3360274047477	16.985254982727	-10.578989304031	16.7727596280539	2	0
7762	0	7763	5.62480819160712	-2.43307860913008	5.53793296147818	-2.69884159111012	2	3
6990	0	6998	2.97072928298094	-2.91287433030428	3.05619321436389	-2.99776604856164	0	3
2493	0	2230	-16.4044084994221	13.8575853834608	-16.4773851252309	13.9474277374107	3	0
4667	0	4920	-5.79374741320129	-9.49885227851082	-5.75298382070139	-9.15903531998431	2	0
9037	0	9294	10.9346297901153	-2.62220577187779	11.1856201048025	-2.69191399253007	2	4
9767	0	9760	13.4920267000699	-10.0269816472741	13.4630889374476	-9.89458656793367	2	0
9829	0	9826	13.6709864702963	2.07030236365206	13.5405338686918	2.17636209995387	4	1
7032	0	6777	2.69362933256525	3.64972090400039	2.75407786798354	3.52404474690245	2	2
2402	0	2409	-15.2076146076676	-3.53481437714813	-15.4117765214019	-3.25435657540007	2	4
5437	0	5186	-3.50772698703909	-8.58248043620439	-3.71754249738833	-8.16633439999001	2	1
8056	0	8057	6.42832450660355	5.46352850834984	6.49845517231843	5.21797163455364	1	2
4739	0	4737	-6.7249504817413	4.18344814503112	-6.76183155252333	4.15593437353861	4	2
4389	0	4133	-7.91867622645155	-14.721273424831	-7.89971022636323	-14.7584070695971	4	3
4293	0	4549	-8.29241850661239	17.0945551238119	-7.93227889176677	17.0194528385555	3	4
8060	0	8069	6.09072231213467	6.81179356300058	6.30983898241307	6.74252239804034	0	4
8952	0	8951	10.8186511206645	-19.8734591580686	10.936035517255	-19.9454493114164	2	1
7936	0	8193	7.06218915653097	-18.9223169712257	7.21132719131741	-18.7629106869799	1	3
7734	0	7730	5.20799069470254	-8.67687017496082	5.28269133717302	-8.41914331350281	4	0
2941	0	2942	-13.1825809698411	2.48834369879463	-13.2249846923863	2.42114079413993	1	2
3710	0	3712	-10.5145850422766	3.55338601875461	-10.7442364221721	3.49243838156199	0	2
4648	0	4904	-6.02360329118411	-14.0455742678944	-5.87913478756774	-14.0033125093911	3	4
8312	0	8305	7.67914257183372	5.51314571292416	7.37741728090461	5.38115134911895	2	0
4186	0	4188	-8.03454550307522	-3.57147246388135	-8.23033556823742	-3.78642561341198	1	3
7292	0	7540	4.05635109613638	4.80692956004084	4.05978495921576	4.6694817070465	2	0
4033	0	4034	-9.58940463003818	15.9094529472544	-9.79402782581003	16.1113379390621	3	4
2620	0	2372	-14.6795201676969	-9.99470819775497	-14.6187324256388	-10.0600466883784	0	2
4378	0	4370	-7.77970514902398	-17.1004582657172	-7.61689532156259	-17.3554752803496	3	0
10657	0	10655	16.2196293921963	15.3086915019078	16.2191128211297	15.4951894179055	2	0
3364	0	3361	-11.2156751455585	-15.8906391908126	-11.2393987922892	-15.9605487536548	4	1
6254	0	6249	-0.580608213550847	1.16763470177674	-0.81696645955047	1.06567067962625	4	4
9663	0	9407	12.2633629282477	19.9887253616004	12.1427037931595	19.9781342392383	3	2
9999	0	9998	14.4400058324766	-14.6015642470115	14.4539788514508	-14.90092557791	4	3
3197	0	3198	-12.1694591437914	2.11017034820506	-12.1398491800914	2.21906555422906	2	3
5741	0	5488	-2.49657008527562	1.20475356604613	-2.62216626591123	1.09988991716144	1	3
6486	0	6743	1.46041958009593	-2.96407683512745	1.62870833237791	-2.84226965224645	1	3
7570	0	7579	4.06838434145954	10.7964553060632	4.21158292086724	11.3471905262411	0	4
5217	0	5219	-4.34649201633597	-2.00231747455457	-4.35950975745513	-2.12784814340482	2	4
1338	0	1336	-19.2814051778102	-12.766026525411	-19.3098864091255	-12.757270525713	3	1
6045	0	6051	-1.49505464111885	12.2617349772009	-1.63441088581844	12.4199569011701	0	1
7327	0	7329	3.51745100212845	12.2177855778261	3.54492538889776	12.1403868500978	2	4
8515	0	8524	8.63846989062557	-4.12381124734905	8.28757737585515	-3.97400021325783	0	4
9322	0	9321	11.8495292792955	3.06396279034835	11.7722296533676	3.04645940897542	2	1
3629	0	3372	-11.1280553036487	-14.2057192909985	-11.1761447638617	-13.911012066089	4	2
3027	0	3025	-13.4999392974066	19.301596529512	-13.4846949201713	19.5762374253057	2	0
4882	0	4881	-5.21205504548215	-17.7464076103428	-5.39254985421214	-17.5870757157477	2	1
7696	0	7698	5.67474873353899	-16.1036418065499	5.76802312275704	-16.0034086227985	1	3
2719	0	2710	-14.9007773848043	8.4999882666701	-15.0127788246301	8.60760497829302	4	0
10619	0	10361	16.2656018306569	7.50565086640927	15.9694964847632	7.57219629870241	4	1
8574	0	8316	8.32102568200679	6.26114986206036	8.16894713908107	6.21241610350993	4	1
9904	0	9647	13.0742056048167	17.3404212506342	13.17290702473	17.287436281574	4	2
