DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2017,MD0230300,Salisbury,,City,MD,Maryland,South Atlantic,WICOMICO,South,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,0,0,64,64
2017,MD0240200,Ocean City,,City,MD,Maryland,South Atlantic,WORCESTER,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,686,0,0
2017,MD0240200,Ocean City,,City,MD,Maryland,South Atlantic,WORCESTER,South,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,0,0,686,686
2017,ME0010100,Auburn,,City,ME,Maine,New England,ANDROSCOGGIN,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2017,ME0160100,Biddeford,,City,ME,Maine,New England,YORK,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,MI1311300,Calhoun,,County,MI,Michigan,East North Central,CALHOUN,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,MI2302300,State Police:,Eaton County,State Police,MI,Michigan,East North Central,EATON,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,0,,45,0
2017,MI3303300,State Police:,Ingham County,State Police,MI,Michigan,East North Central,INGHAM,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,0,0
2017,MI3803800,State Police:,Jackson County,State Police,MI,Michigan,East North Central,JACKSON,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2017,MI3913900,Kalamazoo,,County,MI,Michigan,East North Central,KALAMAZOO,Midwest,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,MI3949900,Kalamazoo,,City,MI,Michigan,East North Central,KALAMAZOO,Midwest,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,128,,0,0
2017,MI4604600,State Police:,Lenawee County,State Police,MI,Michigan,East North Central,LENAWEE,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2017,MI4904900,State Police:,Mackinac County,State Police,MI,Michigan,East North Central,MACKINAC,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2017,MI6160300,Muskegon,,City,MI,Michigan,East North Central,MUSKEGON,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,MI6160400,Muskegon Heights,,City,MI,Michigan,East North Central,MUSKEGON,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,MI6261600,Newaygo,,City,MI,Michigan,East North Central,NEWAYGO,Midwest,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,54,,0,0
2017,MI6375100,Southfield,,City,MI,Michigan,East North Central,OAKLAND,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2017,MI7294600,Gerrish Township,,City,MI,Michigan,East North Central,ROSCOMMON,Midwest,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,42,,0,0
2017,MI7755100,Manistique,,City,MI,Michigan,East North Central,SCHOOLCRAFT,Midwest,6,"Cities from 2,500 thru 9,999",HTIS,Human Trafficking,Involuntary Servitude,320,,0,0
2017,MI8108100,State Police:,Washtenaw County,State Police,MI,Michigan,East North Central,WASHTENAW,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,0,0
2017,MI8121800,Ann Arbor,,City,MI,Michigan,East North Central,WASHTENAW,Midwest,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,MI8208200,State Police:,Wayne County,State Police,MI,Michigan,East North Central,WAYNE,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,0,0
2017,MI8247100,Highland Park,,City,MI,Michigan,East North Central,WAYNE,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,MN0020600,Fridley,,City,MN,Minnesota,West North Central,ANOKA,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,0,192,0
2017,MN0040100,Bemidji,,City,MN,Minnesota,West North Central,BELTRAMI,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,896,0,512,0
2017,MN0070000,Blue Earth,,County,MN,Minnesota,West North Central,BLUE EARTH,Midwest,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,640,0,640,0
2017,MN0070100,Mankato,,City,MN,Minnesota,West North Central,BLUE EARTH,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0080100,New Ulm,,City,MN,Minnesota,West North Central,BROWN,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,768,0,768,0
2017,MN0100000,Carver,,County,MN,Minnesota,West North Central,CARVER,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,64,0
2017,MN0180000,Crow Wing,,County,MN,Minnesota,West North Central,CROW WING,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0190600,South St. Paul,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0191000,Apple Valley,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,53,0,53,0
2017,MN0191100,Lakeville,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,159,0,159,0
2017,MN0270000,Hennepin,,County,MN,Minnesota,West North Central,HENNEPIN,Midwest,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,0,0
2017,MN0270100,Bloomington,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,0,128,0
2017,MN0270200,Brooklyn Center,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,64,64,0
2017,MN0270300,Brooklyn Park,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,64,0,0
2017,MN0271700,Plymouth,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,704,0,768,0
2017,MN0272600,Eden Prairie,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,550,0,550,0
2017,MN0272700,Maple Grove,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1007,0,1007,0
2017,MN0280000,Houston,,County,MN,Minnesota,West North Central,HOUSTON,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,256,0,256,64
2017,MN0500100,Austin,,City,MN,Minnesota,West North Central,MOWER,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,128,0
2017,MN0520100,North Mankato,,City,MN,Minnesota,West North Central,NICOLLET,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,64,0,0
2017,MN0530100,Worthington,,City,MN,Minnesota,West North Central,NOBLES,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,0,64,0
2017,MN0550100,Rochester,,City,MN,Minnesota,West North Central,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,192,0
2017,MN0620800,Roseville,,City,MN,Minnesota,West North Central,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0620900,St. Paul,,City,MN,Minnesota,West North Central,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,1536,0,1152,0
2017,MN0660200,Northfield,,City,MN,Minnesota,West North Central,"DAKOTA, RICE",Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,128,0
2017,MN0690600,Duluth,,City,MN,Minnesota,West North Central,ST LOUIS,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,576,0,64,0
2017,MN0710200,Elk River,,City,MN,Minnesota,West North Central,SHERBURNE,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,49,0,49,0
2017,MN0730400,St. Cloud,,City,MN,Minnesota,West North Central,"BENTON, SHERBURNE, STEARNS",Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0730600,Waite Park,,City,MN,Minnesota,West North Central,STEARNS,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,159,0,159,0
2017,MN0820000,Washington,,County,MN,Minnesota,West North Central,WASHINGTON,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0820700,Cottage Grove,,City,MN,Minnesota,West North Central,WASHINGTON,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,183,0,183,0
2017,MN0820800,Oakdale,,City,MN,Minnesota,West North Central,WASHINGTON,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,106,0,106,0
2017,MN0821100,Woodbury,,City,MN,Minnesota,West North Central,WASHINGTON,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1008,56,952,0
2017,MN0840000,Wilkin,,County,MN,Minnesota,West North Central,WILKIN,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,0,64,0,0
2017,MN0850000,Winona,,County,MN,Minnesota,West North Central,WINONA,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,128,0
2017,MN0850200,Winona,,City,MN,Minnesota,West North Central,WINONA,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MN0860100,Buffalo,,City,MN,Minnesota,West North Central,WRIGHT,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,53,0,0,0
2017,MO0150000,Camden,,County,MO,Missouri,West North Central,CAMDEN,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,0,0
2017,MO0390300,Springfield,,City,MO,Missouri,West North Central,"CHRISTIAN, GREENE",Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,128,0
2017,MO0950000,St. Louis County Police Department,,County,MO,Missouri,West North Central,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,1024,0,832,0
2017,MO0951000,Bridgeton,,City,MO,Missouri,West North Central,ST LOUIS,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,MO1050000,Stone,,County,MO,Missouri,West North Central,STONE,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,0,0,0
2017,MOKPD0000,Kansas City,,City,MO,Missouri,West North Central,"CASS, CLAY, JACKSON, PLATTE",Midwest,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,0,0
2017,MOSPD0000,St. Louis,,City,MO,Missouri,West North Central,ST LOUIS CITY,Midwest,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,0,64,64
2017,MOSPD0000,St. Louis,,City,MO,Missouri,West North Central,ST LOUIS CITY,Midwest,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,128,0,0,0
2017,MT0160000,Gallatin,,County,MT,Montana,Mountain,GALLATIN,West,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,MT0320100,Missoula,,City,MT,Montana,Mountain,MISSOULA,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,ND0090200,Fargo,,City,ND,North Dakota,West North Central,CASS,Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,448,,0,0
2017,ND0180100,Grand Forks,,City,ND,North Dakota,West North Central,GRAND FORKS,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,ND0300000,Morton,,County,ND,North Dakota,West North Central,MORTON,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2017,ND0510000,Ward,,County,ND,North Dakota,West North Central,WARD,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,ND0510200,Minot,,City,ND,North Dakota,West North Central,WARD,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,ND0530200,Williston,,City,ND,North Dakota,West North Central,WILLIAMS,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2017,NV0160100,Reno,,City,NV,Nevada,Mountain,WASHOE,West,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,0,0,0
2017,OH0020100,Bluffton,,City,OH,Ohio,East North Central,"ALLEN, HANCOCK",Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,0,0
2017,OK0360300,Ponca City,,City,OK,Oklahoma,West South Central,KAY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,0,0
2017,OK0550100,Bethany,,City,OK,Oklahoma,West South Central,OKLAHOMA,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,0,64,0
2017,OK0550600,Oklahoma City,,City,OK,Oklahoma,West South Central,"CANADIAN, CLEVELAND, OKLAHOMA, POTTAWATOMIE",South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,640,0,512,0
2017,OK0550800,Warr Acres,,City,OK,Oklahoma,West South Central,OKLAHOMA,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,64,128,0
2017,OK0720500,Tulsa,,City,OK,Oklahoma,West South Central,"OSAGE, TULSA, WAGONER",South,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,704,64,384,128
2017,OR0260200,Portland,,City,OR,Oregon,Pacific,"CLACKAMAS, MULTNOMAH, WASHINGTON",West,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,1216,,192,0
2017,OR0260200,Portland,,City,OR,Oregon,Pacific,"CLACKAMAS, MULTNOMAH, WASHINGTON",West,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,OR0340000,Washington,,County,OR,Oregon,Pacific,WASHINGTON,West,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,OR0340100,Beaverton,,City,OR,Oregon,Pacific,WASHINGTON,West,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2017,RI0020200,East Greenwich,,City,RI,Rhode Island,New England,KENT,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,RI0040200,Cranston,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,448,,384,0
2017,RI0040800,Pawtucket,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,128,0
2017,RI0040800,Pawtucket,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2017,RI0040900,Providence,,City,RI,Rhode Island,New England,PROVIDENCE,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2017,RIRSP0000,Rhode Island State Police Headquarters,,State Police,RI,Rhode Island,New England,NOT SPECIFIED,Northeast,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,0,,52,0
2017,SC0080600,Hanahan,,City,SC,South Carolina,South Atlantic,BERKELEY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,50,0
2017,SC0120000,Chester,,County,SC,South Carolina,South Atlantic,CHESTER,South,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,SC0230000,Greenville,,County,SC,South Carolina,South Atlantic,GREENVILLE,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,1088,,256,0
2017,SC0230000,Greenville,,County,SC,South Carolina,South Atlantic,GREENVILLE,South,9A,"MSA counties 100,000 or over",HTIS,Human Trafficking,Involuntary Servitude,192,,64,0
2017,SC0230200,Greenville,,City,SC,South Carolina,South Atlantic,GREENVILLE,South,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,0,,256,0
2017,SC0260600,Myrtle Beach,,City,SC,South Carolina,South Atlantic,HORRY,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,256,0
2017,SC0300200,Clinton,,City,SC,South Carolina,South Atlantic,LAURENS,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,64,0
2017,SC0320400,Lexington,,City,SC,South Carolina,South Atlantic,LEXINGTON,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,51,,51,0
2017,SC0380100,Orangeburg,,City,SC,South Carolina,South Atlantic,ORANGEBURG,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,SC0380100,Orangeburg,,City,SC,South Carolina,South Atlantic,ORANGEBURG,South,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,SC0390000,Pickens,,County,SC,South Carolina,South Atlantic,PICKENS,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,SC0410000,Saluda,,County,SC,South Carolina,South Atlantic,SALUDA,South,9C,"MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,SD0490200,Sioux Falls,,City,SD,South Dakota,West North Central,"LINCOLN, MINNEHAHA",Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2017,TN0060100,Cleveland,,City,TN,Tennessee,East South Central,BRADLEY,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,TN0110100,Ashland City,,City,TN,Tennessee,East South Central,CHEATHAM,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,46,,46,0
2017,TN0130000,Claiborne,,County,TN,Tennessee,East South Central,CLAIBORNE,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2017,TN0170000,Crockett,,County,TN,Tennessee,East South Central,CROCKETT,South,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,TN0170100,Alamo,,City,TN,Tennessee,East South Central,CROCKETT,South,7,"Cities under 2,500",HTIS,Human Trafficking,Involuntary Servitude,49,,49,0
2017,TN0190100,Metropolitan Nashville Police Department,,City,TN,Tennessee,East South Central,DAVIDSON,South,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,0,0
2017,TN0350000,Hardeman,,County,TN,Tennessee,East South Central,HARDEMAN,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2017,TN0360500,Saltillo,,City,TN,Tennessee,East South Central,HARDIN,South,7,"Cities under 2,500",HTIS,Human Trafficking,Involuntary Servitude,14,,0,0
2017,TN0470000,Knox,,County,TN,Tennessee,East South Central,KNOX,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2017,TN0470100,Knoxville,,City,TN,Tennessee,East South Central,KNOX,South,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,64,0
2017,TN0570000,Madison,,County,TN,Tennessee,East South Central,MADISON,South,9B,"MSA counties from 25,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2017,TN0600000,Maury,,County,TN,Tennessee,East South Central,MAURY,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2017,TN0600200,Mount Pleasant,,City,TN,Tennessee,East South Central,MAURY,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
